kpi_record_id,entity_id,kpi_code,kpi_name,category,reporting_year,unit,baseline_year,baseline_value,actual_value,target_year,target_value,target_reduction_pct,progress_to_target_pct,on_track_flag,source_logic,data_lineage,created_from
KPI-ENT-DE-003-SOC-001-2019,ENT-DE-003,SOC-001,Gender pay gap,Social,2019,%,2019,18.0121,18.0121,2030,5.0,,0.0,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-001-2020,ENT-DE-003,SOC-001,Gender pay gap,Social,2020,%,2019,18.0121,17.4485,2030,5.0,,4.33,False,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-001-2021,ENT-DE-003,SOC-001,Gender pay gap,Social,2021,%,2019,18.0121,16.1896,2030,5.0,,14.01,False,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-001-2022,ENT-DE-003,SOC-001,Gender pay gap,Social,2022,%,2019,18.0121,14.3864,2030,5.0,,27.86,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-001-2023,ENT-DE-003,SOC-001,Gender pay gap,Social,2023,%,2019,18.0121,13.8855,2030,5.0,,31.71,False,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-001-2024,ENT-DE-003,SOC-001,Gender pay gap,Social,2024,%,2019,18.0121,11.9959,2030,5.0,,46.23,True,"Synthetic supporting social KPI, later IFRS S1 scope",synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2019,ENT-DE-003,SOC-002,ESG training completion,Social,2019,%,2019,38.0343,38.0343,2030,95.0,,0.0,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2020,ENT-DE-003,SOC-002,ESG training completion,Social,2020,%,2019,38.0343,42.5495,2030,95.0,,7.93,False,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2021,ENT-DE-003,SOC-002,ESG training completion,Social,2021,%,2019,38.0343,49.629,2030,95.0,,20.35,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2022,ENT-DE-003,SOC-002,ESG training completion,Social,2022,%,2019,38.0343,52.4679,2030,95.0,,25.34,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2023,ENT-DE-003,SOC-002,ESG training completion,Social,2023,%,2019,38.0343,57.1237,2030,95.0,,33.51,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-SOC-002-2024,ENT-DE-003,SOC-002,ESG training completion,Social,2024,%,2019,38.0343,63.6602,2030,95.0,,44.98,True,Synthetic supporting workforce KPI for sustainability risk capability,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2019,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2019,%,2019,36.034,36.034,2030,100.0,,0.0,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2020,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2020,%,2019,36.034,41.8705,2030,100.0,,9.12,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2021,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2021,%,2019,36.034,47.5165,2030,100.0,,17.95,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2022,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2022,%,2019,36.034,53.9636,2030,100.0,,28.03,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2023,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2023,%,2019,36.034,60.0206,2030,100.0,,37.5,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-DE-003-GOV-001-2024,ENT-DE-003,GOV-001,Board meetings with ESG agenda,Governance,2024,%,2019,36.034,64.6185,2030,100.0,,44.69,True,Synthetic governance KPI linked to board_minutes,synthetic_supporting_kpi,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2019,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2019,tCO2e,2019,294.1197,294.1197,2030,147.0598,50.0,0.0,True,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2020,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2020,tCO2e,2019,294.1197,308.8748,2030,147.0598,50.0,-10.03,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2021,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2021,tCO2e,2019,294.1197,314.1684,2030,147.0598,50.0,-13.63,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2022,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2022,tCO2e,2019,294.1197,308.5396,2030,147.0598,50.0,-9.81,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2023,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2023,tCO2e,2019,294.1197,295.997,2030,147.0598,50.0,-1.28,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-001-2024,ENT-NL-004,ENV-001,Scope 1 emissions,Climate,2024,tCO2e,2019,294.1197,300.3462,2030,147.0598,50.0,-4.23,False,Computed from utility_bills natural_gas and diesel_fleet using emission_factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2019,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2019,tCO2e,2019,815.1892,815.1892,2030,407.5946,50.0,0.0,True,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2020,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2020,tCO2e,2019,815.1892,804.1146,2030,407.5946,50.0,2.72,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2021,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2021,tCO2e,2019,815.1892,755.1811,2030,407.5946,50.0,14.72,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2022,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2022,tCO2e,2019,815.1892,736.4446,2030,407.5946,50.0,19.32,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2023,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2023,tCO2e,2019,815.1892,670.0755,2030,407.5946,50.0,35.6,True,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-002-2024,ENT-NL-004,ENV-002,Scope 2 location-based emissions,Climate,2024,tCO2e,2019,815.1892,668.2923,2030,407.5946,50.0,36.04,False,Computed from utility_bills electricity using country grid factors,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2019,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2019,tCO2e,2019,1109.3089,1109.3089,2030,554.6544,50.0,0.0,True,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2020,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2020,tCO2e,2019,1109.3089,1112.9894,2030,554.6544,50.0,-0.66,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2021,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2021,tCO2e,2019,1109.3089,1069.3495,2030,554.6544,50.0,7.2,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2022,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2022,tCO2e,2019,1109.3089,1044.9842,2030,554.6544,50.0,11.6,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2023,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2023,tCO2e,2019,1109.3089,966.0725,2030,554.6544,50.0,25.82,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-003-2024,ENT-NL-004,ENV-003,Total operational Scope 1 and 2 emissions,Climate,2024,tCO2e,2019,1109.3089,968.6384,2030,554.6544,50.0,25.36,False,Derived as Scope 1 + Scope 2,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2019,ENT-NL-004,ENV-004,Energy consumption,Climate,2019,kWh,2019,3378460.17,3378460.17,2030,2702768.136,20.0,0.0,True,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2020,ENT-NL-004,ENV-004,Energy consumption,Climate,2020,kWh,2019,3378460.17,3507655.18,2030,2702768.136,20.0,-19.12,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2021,ENT-NL-004,ENV-004,Energy consumption,Climate,2021,kWh,2019,3378460.17,3477465.84,2030,2702768.136,20.0,-14.65,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2022,ENT-NL-004,ENV-004,Energy consumption,Climate,2022,kWh,2019,3378460.17,3495693.0,2030,2702768.136,20.0,-17.35,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2023,ENT-NL-004,ENV-004,Energy consumption,Climate,2023,kWh,2019,3378460.17,3312282.03,2030,2702768.136,20.0,9.79,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-004-2024,ENT-NL-004,ENV-004,Energy consumption,Climate,2024,kWh,2019,3378460.17,3426910.87,2030,2702768.136,20.0,-7.17,False,Computed from utility_bills electricity and natural_gas quantities,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2019,ENT-NL-004,ENV-005,Energy cost,Climate,2019,EUR,2019,413425.11,413425.11,2030,372082.599,10.0,0.0,True,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2020,ENT-NL-004,ENV-005,Energy cost,Climate,2020,EUR,2019,413425.11,429384.71,2030,372082.599,10.0,-38.6,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2021,ENT-NL-004,ENV-005,Energy cost,Climate,2021,EUR,2019,413425.11,476902.17,2030,372082.599,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2022,ENT-NL-004,ENV-005,Energy cost,Climate,2022,EUR,2019,413425.11,803451.31,2030,372082.599,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2023,ENT-NL-004,ENV-005,Energy cost,Climate,2023,EUR,2019,413425.11,679532.57,2030,372082.599,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-ENV-005-2024,ENT-NL-004,ENV-005,Energy cost,Climate,2024,EUR,2019,413425.11,650381.88,2030,372082.599,10.0,-100.0,False,Computed from utility_bills cost_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2019,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2019,tCO2e,2019,832036.7033,832036.7033,2030,457620.1868,45.0,0.0,True,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2020,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2020,tCO2e,2019,832036.7033,814960.6392,2030,457620.1868,45.0,4.56,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2021,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2021,tCO2e,2019,832036.7033,784815.9628,2030,457620.1868,45.0,12.61,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2022,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2022,tCO2e,2019,832036.7033,751756.3258,2030,457620.1868,45.0,21.44,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2023,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2023,tCO2e,2019,832036.7033,720227.8842,2030,457620.1868,45.0,29.86,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-001-2024,ENT-NL-004,FIN-001,Financed emissions Scope 1 and 2,Financed emissions,2024,tCO2e,2019,832036.7033,704442.6005,2030,457620.1868,45.0,34.08,False,"Computed from loan_book, counterparty_master, collateral_register and PCAF attribution logic",derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2019,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2019,EUR,2019,57061383766.9319,57061383766.9319,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2020,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2020,EUR,2019,57061383766.9319,59014946192.6051,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2021,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2021,EUR,2019,57061383766.9319,59388527470.566,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2022,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2022,EUR,2019,57061383766.9319,60456517125.8196,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2023,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2023,EUR,2019,57061383766.9319,62570940373.9418,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-002-2024,ENT-NL-004,FIN-002,Outstanding loan exposure,Portfolio,2024,EUR,2019,57061383766.9319,63427862956.94,2030,57061383766.9319,0.0,,,Computed from loan_book outstanding_balance_eur,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2019,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2019,%,2019,89.747,89.747,2030,62.8229,30.0,0.0,True,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2020,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2020,%,2019,89.747,89.107,2030,62.8229,30.0,2.38,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2021,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2021,%,2019,89.747,88.0788,2030,62.8229,30.0,6.2,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2022,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2022,%,2019,89.747,84.6146,2030,62.8229,30.0,19.06,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2023,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2023,%,2019,89.747,83.2415,2030,62.8229,30.0,24.16,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-003-2024,ENT-NL-004,FIN-003,High-emission sector exposure,Portfolio,2024,%,2019,89.747,82.0764,2030,62.8229,30.0,28.49,False,Computed from loan_book exposure where NACE is high-emission sector,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
KPI-ENT-NL-004-FIN-004-2019,ENT-NL-004,FIN-004,Average PCAF data quality score,Data quality,2019,score,2019,4.2689,4.2689,2030,2.5,,0.0,True,Exposure-weighted average from counterparty_master pcaf_quality_score,derived_from_core_tables,synthetic_esg_kpi_tracker_generation_entity_level_v2
