credit_id,entity_id,entity_legal_name,country_code,reporting_year,standard,project_type,credit_type,vintage_year,volume_tco2e,price_eur_per_tco2e,total_cost_eur,status,registry_serial,additionality_verified,permanence_rating,use_case,currency,data_source,created_from
CC-00001549,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,Gold_Standard,forestry_REDD,avoidance_reduction,2016,1822.41,18.35,33441.15,purchased,GOL-2016-613216,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001550,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,methane_capture,carbon_removal,2016,169.17,26.27,4443.7,purchased,CDM-2016-778102,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001551,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,Gold_Standard,renewable_energy,avoidance_reduction,2017,2216.01,15.0,33236.49,purchased,GOL-2017-332404,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001552,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,Gold_Standard,forestry_REDD,avoidance_reduction,2015,2238.86,10.89,24377.04,purchased,GOL-2015-381669,True,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001553,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,Gold_Standard,renewable_energy,carbon_removal,2017,683.53,30.91,21131.09,purchased,GOL-2017-563149,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001554,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CAR,cookstoves,avoidance_reduction,2017,436.72,11.33,4949.47,purchased,CAR-2017-255537,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001555,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,forestry_REDD,avoidance_reduction,2016,216.83,19.73,4278.77,purchased,VCS-2016-586526,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001556,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,Gold_Standard,renewable_energy,avoidance_reduction,2015,691.38,20.81,14388.78,purchased,GOL-2015-845303,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001557,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,blue_carbon,carbon_removal,2016,1654.23,26.9,44495.23,purchased,CDM-2016-683710,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001558,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,renewable_energy,avoidance_reduction,2017,361.52,18.86,6818.28,purchased,CDM-2017-463200,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001559,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,cookstoves,avoidance_reduction,2017,1909.62,20.41,38969.57,purchased,VCS-2017-925747,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001560,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,methane_capture,carbon_removal,2015,2979.08,24.96,74360.57,purchased,CDM-2015-682340,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001561,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,methane_capture,avoidance_reduction,2019,386.82,19.46,7526.08,purchased,VCS-2019-246565,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001562,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,renewable_energy,carbon_removal,2016,3164.83,14.2,44947.36,purchased,VCS-2016-172280,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001563,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CAR,forestry_REDD,avoidance_reduction,2017,1181.19,18.14,21428.25,purchased,CAR-2017-925347,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001564,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,cookstoves,carbon_removal,2019,908.24,18.81,17088.27,purchased,CDM-2019-239380,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001565,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,methane_capture,carbon_removal,2019,1457.11,27.6,40215.19,purchased,CDM-2019-224537,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001566,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,forestry_REDD,avoidance_reduction,2019,213.46,12.64,2697.75,purchased,VCS-2019-603130,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001567,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,renewable_energy,carbon_removal,2019,1002.6,20.98,21036.68,purchased,VCS-2019-648449,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001568,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,blue_carbon,avoidance_reduction,2019,348.33,11.06,3853.36,purchased,VCS-2019-357049,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001569,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,forestry_REDD,avoidance_reduction,2015,719.93,19.22,13836.63,purchased,VCS-2015-946234,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001570,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,forestry_REDD,avoidance_reduction,2016,4919.67,8.6,42309.21,purchased,VCS-2016-139313,False,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001571,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,cookstoves,avoidance_reduction,2019,3261.03,11.07,36109.63,purchased,VCS-2019-752103,True,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001572,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,CDM,methane_capture,avoidance_reduction,2015,716.86,18.98,13603.64,purchased,CDM-2015-602840,False,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001573,ENT-DE-003,Atlas Bank Deutschland AG,DE,2019,VCS,forestry_REDD,avoidance_reduction,2019,3219.47,14.35,46194.25,purchased,VCS-2019-271318,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001574,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,forestry_REDD,avoidance_reduction,2016,439.17,13.89,6098.07,retired,VCS-2016-435121,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001575,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,renewable_energy,avoidance_reduction,2015,216.73,17.07,3699.96,retired,GOL-2015-604836,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001576,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,blue_carbon,avoidance_reduction,2020,1123.06,10.75,12076.84,purchased,GOL-2020-434348,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001577,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,avoidance_reduction,2018,318.23,17.5,5569.71,purchased,VCS-2018-576889,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001578,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,forestry_REDD,carbon_removal,2020,91.16,24.85,2265.37,retired,GOL-2020-275255,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001579,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,cookstoves,avoidance_reduction,2020,148.78,12.39,1843.07,retired,VCS-2020-484777,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001580,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,cookstoves,carbon_removal,2015,603.13,27.47,16566.55,retired,GOL-2015-876245,True,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001581,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,blue_carbon,avoidance_reduction,2017,762.45,10.38,7916.12,purchased,GOL-2017-509211,False,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001582,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,cookstoves,carbon_removal,2020,717.88,25.25,18127.09,purchased,CDM-2020-939685,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001583,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,renewable_energy,avoidance_reduction,2015,328.77,14.88,4892.66,purchased,GOL-2015-654158,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001584,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,forestry_REDD,avoidance_reduction,2019,276.15,12.81,3537.07,purchased,GOL-2019-581390,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001585,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,cookstoves,carbon_removal,2020,777.06,15.22,11825.83,purchased,VCS-2020-297498,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001586,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,cookstoves,carbon_removal,2016,439.6,18.79,8259.7,purchased,GOL-2016-936512,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001587,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,forestry_REDD,avoidance_reduction,2020,321.1,16.31,5237.86,purchased,GOL-2020-793910,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001588,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,blue_carbon,avoidance_reduction,2019,161.66,11.24,1816.74,purchased,GOL-2019-464877,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001589,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,avoidance_reduction,2019,1575.9,19.98,31492.93,purchased,VCS-2019-720637,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001590,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,renewable_energy,avoidance_reduction,2016,295.95,10.06,2976.26,purchased,VCS-2016-292441,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001591,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,avoidance_reduction,2015,798.85,20.43,16321.21,purchased,VCS-2015-757485,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001592,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,forestry_REDD,avoidance_reduction,2020,2900.07,17.19,49859.23,purchased,GOL-2020-615099,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001593,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,methane_capture,avoidance_reduction,2018,807.13,20.76,16752.49,purchased,CDM-2018-280155,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001594,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,renewable_energy,carbon_removal,2018,1011.33,13.54,13694.55,purchased,GOL-2018-505391,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001595,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,forestry_REDD,avoidance_reduction,2017,1213.66,19.17,23264.21,purchased,CDM-2017-709190,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001596,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,cookstoves,carbon_removal,2020,606.1,32.38,19627.11,purchased,VCS-2020-350672,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001597,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,blue_carbon,avoidance_reduction,2020,5240.05,17.26,90458.8,purchased,GOL-2020-903735,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001598,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CAR,blue_carbon,carbon_removal,2015,423.3,23.54,9963.89,purchased,CAR-2015-681248,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001599,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,methane_capture,avoidance_reduction,2016,156.39,18.97,2967.4,purchased,GOL-2016-371282,False,medium,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001600,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,forestry_REDD,avoidance_reduction,2015,138.78,16.09,2233.53,purchased,CDM-2015-290427,True,low,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001601,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,blue_carbon,carbon_removal,2019,335.76,31.95,10727.37,purchased,VCS-2019-800752,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001602,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,renewable_energy,avoidance_reduction,2016,897.61,12.28,11023.54,purchased,VCS-2016-178256,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001603,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,avoidance_reduction,2017,374.47,12.39,4641.54,purchased,VCS-2017-855572,True,low,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001604,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,methane_capture,avoidance_reduction,2015,431.24,11.95,5154.79,purchased,CDM-2015-699063,False,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001605,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,forestry_REDD,avoidance_reduction,2015,313.21,9.39,2940.33,purchased,GOL-2015-301389,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001606,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,renewable_energy,avoidance_reduction,2017,952.74,18.05,17195.76,purchased,GOL-2017-809685,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001607,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CAR,blue_carbon,carbon_removal,2016,405.23,25.56,10357.06,purchased,CAR-2016-923916,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001608,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,carbon_removal,2017,130.02,30.18,3924.06,purchased,VCS-2017-603346,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001609,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,blue_carbon,avoidance_reduction,2017,339.24,12.21,4141.72,purchased,VCS-2017-394402,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001610,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,renewable_energy,avoidance_reduction,2016,359.87,21.36,7687.01,purchased,VCS-2016-649766,True,low,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001611,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,renewable_energy,avoidance_reduction,2019,4050.54,9.0,36469.9,purchased,CDM-2019-520795,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001612,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,methane_capture,avoidance_reduction,2015,466.05,16.88,7866.96,purchased,VCS-2015-385505,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001613,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,blue_carbon,avoidance_reduction,2017,425.82,17.0,7237.22,purchased,GOL-2017-852895,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001614,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,forestry_REDD,avoidance_reduction,2020,1456.39,13.02,18957.02,purchased,VCS-2020-994132,True,medium,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001615,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,renewable_energy,avoidance_reduction,2018,429.66,19.31,8298.27,purchased,CDM-2018-534418,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001616,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,Gold_Standard,renewable_energy,avoidance_reduction,2018,1421.99,16.01,22770.12,purchased,GOL-2018-957269,True,high,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001617,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,methane_capture,carbon_removal,2017,459.48,30.82,14163.5,purchased,CDM-2017-748526,True,medium,carbon_neutral_product,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001618,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,CDM,cookstoves,avoidance_reduction,2019,278.28,18.68,5199.41,purchased,CDM-2019-753452,True,high,client_solution_inventory,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
CC-00001619,ENT-DE-003,Atlas Bank Deutschland AG,DE,2020,VCS,renewable_energy,carbon_removal,2015,261.92,12.93,3387.16,purchased,VCS-2015-690962,True,high,operational_emissions_offset,EUR,synthetic_carbon_credit_registry,synthetic_carbon_credits_generation_v1
