invoice_id,facility_id,bank_id,invoice_year,invoice_month,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope2_location_tco2e,scope2_market_tco2e,scope1_gas_tco2e
UI0000879,FAC0025,BANK01,2023,2023-03,8588,1597.2,30,3942,366.38,1214,5776.99,2576.4,GO,0.38,3.2634,2.2844,0.7963
UI0000880,FAC0025,BANK01,2023,2023-04,7738,2374.09,30,3881,525.05,723,3318.68,2321.4,GO,0.38,2.9404,2.0583,0.784
UI0000881,FAC0025,BANK01,2023,2023-05,8112,2499.32,40,3502,264.47,1140,4993.67,3244.8,GO,0.38,3.0826,1.8495,0.7074
UI0000882,FAC0025,BANK01,2023,2023-06,9873,2265.38,40,4638,583.89,997,3111.35,3949.2,GO,0.38,3.7517,2.251,0.9369
UI0000883,FAC0025,BANK01,2023,2023-07,8882,1711.11,60,4397,502.58,810,2902.88,5329.2,GO,0.38,3.3752,1.3501,0.8882
UI0000884,FAC0025,BANK01,2023,2023-08,10180,3001.65,60,4171,361.87,820,3259.24,6108.0,I-REC,0.38,3.8684,1.5474,0.8425
UI0000885,FAC0025,BANK01,2023,2023-09,7556,1761.88,30,3607,314.63,1230,6043.04,2266.8,GO,0.38,2.8713,2.0099,0.7286
UI0000886,FAC0025,BANK01,2023,2023-10,8245,2028.39,40,3840,317.64,1201,3670.67,3298.0,I-REC,0.38,3.1331,1.8799,0.7757
UI0000887,FAC0025,BANK01,2023,2023-11,7511,1782.96,60,3791,356.42,1321,4621.85,4506.6,I-REC,0.38,2.8542,1.1417,0.7658
UI0000888,FAC0025,BANK01,2023,2023-12,10055,1906.59,50,4547,542.62,1177,4501.34,5027.5,I-REC,0.38,3.8209,1.9104,0.9185
UI0000889,FAC0025,BANK01,2024,2024-01,9555,3002.62,70,4478,414.81,1322,6323.51,6688.5,I-REC,0.3689,3.5248,1.0575,0.9046
UI0000890,FAC0025,BANK01,2024,2024-02,10186,2417.58,60,5224,462.8,1047,5183.31,6111.6,I-REC,0.3689,3.7576,1.503,1.0552
UI0000891,FAC0025,BANK01,2024,2024-03,8633,1717.55,40,3309,458.66,1073,3236.75,3453.2,GO,0.3689,3.1847,1.9108,0.6684
UI0000892,FAC0025,BANK01,2024,2024-04,7336,1590.9,40,3588,316.25,886,3137.48,2934.4,I-REC,0.3689,2.7063,1.6238,0.7248
UI0000893,FAC0025,BANK01,2024,2024-05,7294,2123.97,60,3832,516.78,741,3075.66,4376.4,GO,0.3689,2.6908,1.0763,0.7741
UI0000894,FAC0025,BANK01,2024,2024-06,9802,2718.33,60,4051,527.6,941,4063.76,5881.2,GO,0.3689,3.616,1.4464,0.8183
UI0000895,FAC0025,BANK01,2024,2024-07,9863,2014.41,50,4872,524.04,1262,5952.09,4931.5,I-REC,0.3689,3.6385,1.8192,0.9841
UI0000896,FAC0025,BANK01,2024,2024-08,10503,2999.82,60,4465,422.13,1146,5399.22,6301.8,GO,0.3689,3.8746,1.5498,0.9019
UI0000897,FAC0025,BANK01,2024,2024-09,7485,1489.59,70,3888,405.78,815,3184.23,5239.5,GO,0.3689,2.7612,0.8284,0.7854
UI0000898,FAC0025,BANK01,2024,2024-10,8514,2472.78,40,3297,405.63,1299,6077.1,3405.6,I-REC,0.3689,3.1408,1.8845,0.666
UI0000899,FAC0025,BANK01,2024,2024-11,8408,1752.51,40,3848,524.47,1146,4791.76,3363.2,GO,0.3689,3.1017,1.861,0.7773
UI0000900,FAC0025,BANK01,2024,2024-12,11082,2845.56,50,5252,530.57,950,4270.08,5541.0,GO,0.3689,4.0881,2.0441,1.0609
UI0000901,FAC0026,BANK01,2022,2022-01,31181,6852.18,50,12443,1284.65,167,505.65,15590.5,I-REC,0.3914,12.2042,6.1021,2.5135
UI0000902,FAC0026,BANK01,2022,2022-02,27124,7246.89,20,12470,971.29,129,632.49,5424.8,I-REC,0.3914,10.6163,8.4931,2.5189
UI0000903,FAC0026,BANK01,2022,2022-03,20094,4140.98,20,10525,830.84,276,901.55,4018.8,GO,0.3914,7.8648,6.2918,2.1261
UI0000904,FAC0026,BANK01,2022,2022-04,20400,3865.69,40,9223,1192.69,134,633.11,8160.0,GO,0.3914,7.9846,4.7907,1.863
UI0000905,FAC0026,BANK01,2022,2022-05,20264,4924.75,40,9061,719.23,133,470.43,8105.6,GO,0.3914,7.9313,4.7588,1.8303
UI0000906,FAC0026,BANK01,2022,2022-06,25012,6916.45,50,10916,1405.11,248,878.97,12506.0,I-REC,0.3914,9.7897,4.8948,2.205
UI0000907,FAC0026,BANK01,2022,2022-07,26506,7888.89,30,11254,1294.52,191,595.73,7951.8,GO,0.3914,10.3744,7.2621,2.2733
UI0000908,FAC0026,BANK01,2022,2022-08,26076,5220.1,30,12357,1104.63,144,706.21,7822.8,GO,0.3914,10.2061,7.1443,2.4961
UI0000909,FAC0026,BANK01,2022,2022-09,19388,5510.4,30,10336,1434.71,222,1050.3,5816.4,GO,0.3914,7.5885,5.3119,2.0879
UI0000910,FAC0026,BANK01,2022,2022-10,21727,6927.87,20,9297,1198.74,158,724.73,4345.4,I-REC,0.3914,8.5039,6.8032,1.878
UI0000911,FAC0026,BANK01,2022,2022-11,20062,4095.35,30,8920,686.64,269,1094.06,6018.6,I-REC,0.3914,7.8523,5.4966,1.8018
UI0000912,FAC0026,BANK01,2022,2022-12,29240,5669.35,50,11950,1155.61,179,554.99,14620.0,I-REC,0.3914,11.4445,5.7223,2.4139
UI0000913,FAC0026,BANK01,2023,2023-01,25244,4742.15,40,13030,1760.32,204,929.85,10097.6,I-REC,0.38,9.5927,5.7556,2.6321
UI0000914,FAC0026,BANK01,2023,2023-02,25354,7734.41,60,12486,1235.96,262,857.02,15212.4,GO,0.38,9.6345,3.8538,2.5222
UI0000915,FAC0026,BANK01,2023,2023-03,21279,3859.94,30,9096,932.7,290,1220.85,6383.7,GO,0.38,8.086,5.6602,1.8374
UI0000916,FAC0026,BANK01,2023,2023-04,19008,5963.65,50,8900,973.8,169,511.17,9504.0,I-REC,0.38,7.223,3.6115,1.7978
UI0000917,FAC0026,BANK01,2023,2023-05,22233,6344.61,40,9134,661.51,206,804.01,8893.2,I-REC,0.38,8.4485,5.0691,1.8451
UI0000918,FAC0026,BANK01,2023,2023-06,23900,6197.08,60,10910,1331.32,219,864.0,14340.0,GO,0.38,9.082,3.6328,2.2038
UI0000919,FAC0026,BANK01,2023,2023-07,23466,4305.85,30,11574,1477.47,152,552.13,7039.8,GO,0.38,8.9171,6.242,2.3379
UI0000920,FAC0026,BANK01,2023,2023-08,27807,8893.54,30,12482,970.69,254,846.93,8342.1,I-REC,0.38,10.5667,7.3967,2.5214
UI0000921,FAC0026,BANK01,2023,2023-09,22272,5427.03,30,10583,967.79,208,793.34,6681.6,GO,0.38,8.4634,5.9244,2.1378
UI0000922,FAC0026,BANK01,2023,2023-10,23008,5085.67,50,8995,1124.88,166,797.59,11504.0,GO,0.38,8.743,4.3715,1.817
UI0000923,FAC0026,BANK01,2023,2023-11,19653,3933.94,30,8994,743.59,238,1147.81,5895.9,GO,0.38,7.4681,5.2277,1.8168
UI0000924,FAC0026,BANK01,2023,2023-12,26686,6982.87,30,11832,1080.93,290,1347.51,8005.8,I-REC,0.38,10.1407,7.0985,2.3901
UI0000925,FAC0026,BANK01,2024,2024-01,29047,6075.3,40,12588,1042.09,158,676.73,11618.8,I-REC,0.3689,10.7154,6.4293,2.5428
UI0000926,FAC0026,BANK01,2024,2024-02,26609,6313.16,70,11626,1344.06,284,1194.32,18626.3,GO,0.3689,9.8161,2.9448,2.3485
UI0000927,FAC0026,BANK01,2024,2024-03,19739,4300.12,50,9598,903.62,292,1280.15,9869.5,GO,0.3689,7.2817,3.6409,1.9388
UI0000928,FAC0026,BANK01,2024,2024-04,20908,4073.04,50,9206,1014.94,192,618.41,10454.0,I-REC,0.3689,7.713,3.8565,1.8596
UI0000929,FAC0026,BANK01,2024,2024-05,22432,4573.93,40,9560,956.87,284,1352.32,8972.8,I-REC,0.3689,8.2752,4.9651,1.9311
UI0000930,FAC0026,BANK01,2024,2024-06,27609,5956.42,70,12070,1314.67,252,1154.75,19326.3,GO,0.3689,10.185,3.0555,2.4381
UI0000931,FAC0026,BANK01,2024,2024-07,27182,6657.01,50,11630,1627.49,199,958.33,13591.0,GO,0.3689,10.0274,5.0137,2.3493
UI0000932,FAC0026,BANK01,2024,2024-08,25131,6322.06,40,11063,953.08,205,951.55,10052.4,GO,0.3689,9.2708,5.5625,2.2347
UI0000933,FAC0026,BANK01,2024,2024-09,20797,5172.16,40,8709,987.42,223,922.0,8318.8,GO,0.3689,7.672,4.6032,1.7592
UI0000934,FAC0026,BANK01,2024,2024-10,18857,4431.87,50,9111,1251.27,136,578.09,9428.5,GO,0.3689,6.9563,3.4782,1.8404
UI0000935,FAC0026,BANK01,2024,2024-11,21933,5607.1,60,10031,1060.18,294,1041.01,13159.8,I-REC,0.3689,8.0911,3.2364,2.0263
UI0000936,FAC0026,BANK01,2024,2024-12,29852,7772.62,50,11486,1228.37,154,560.12,14926.0,GO,0.3689,11.0124,5.5062,2.3202
UI0000937,FAC0027,BANK01,2022,2022-01,59370,11234.5,30,25826,2108.82,292,1310.19,17811.0,GO,0.3914,23.2374,16.2662,5.2169
UI0000938,FAC0027,BANK01,2022,2022-02,60092,13839.14,20,30219,2810.96,164,780.2,12018.4,I-REC,0.3914,23.52,18.816,6.1042
UI0000939,FAC0027,BANK01,2022,2022-03,47504,10204.49,50,18761,1696.34,140,620.01,23752.0,I-REC,0.3914,18.5931,9.2965,3.7897
UI0000940,FAC0027,BANK01,2022,2022-04,44271,7989.6,20,19749,2102.8,157,712.19,8854.2,I-REC,0.3914,17.3277,13.8621,3.9893
UI0000941,FAC0027,BANK01,2022,2022-05,45760,13351.17,50,19127,1369.88,182,893.6,22880.0,I-REC,0.3914,17.9105,8.9552,3.8637
UI0000942,FAC0027,BANK01,2022,2022-06,59043,17409.18,30,24878,1983.29,274,1092.97,17712.9,I-REC,0.3914,23.1094,16.1766,5.0254
UI0000943,FAC0027,BANK01,2022,2022-07,59964,17005.9,50,26699,3023.51,242,913.89,29982.0,GO,0.3914,23.4699,11.735,5.3932
UI0000944,FAC0027,BANK01,2022,2022-08,55638,17358.63,20,26653,3482.54,191,782.19,11127.6,I-REC,0.3914,21.7767,17.4214,5.3839
UI0000945,FAC0027,BANK01,2022,2022-09,44964,8238.67,20,19827,2216.08,181,847.5,8992.8,GO,0.3914,17.5989,14.0791,4.0051
UI0000946,FAC0027,BANK01,2022,2022-10,45952,9035.25,50,19908,1528.43,176,821.93,22976.0,I-REC,0.3914,17.9856,8.9928,4.0214
UI0000947,FAC0027,BANK01,2022,2022-11,49235,11056.59,20,19096,2221.83,154,633.03,9847.0,GO,0.3914,19.2706,15.4165,3.8574
UI0000948,FAC0027,BANK01,2022,2022-12,58620,11783.29,40,26443,1884.64,228,973.98,23448.0,I-REC,0.3914,22.9439,13.7663,5.3415
UI0000949,FAC0027,BANK01,2023,2023-01,62586,14103.87,40,28123,2439.45,149,570.04,25034.4,GO,0.38,23.7827,14.2696,5.6808
UI0000950,FAC0027,BANK01,2023,2023-02,53443,11740.02,50,26254,3474.45,308,1092.38,26721.5,I-REC,0.38,20.3083,10.1542,5.3033
UI0000951,FAC0027,BANK01,2023,2023-03,43396,8167.06,30,20181,1607.55,267,1271.58,13018.8,GO,0.38,16.4905,11.5433,4.0766
UI0000952,FAC0027,BANK01,2023,2023-04,46197,12769.8,30,21686,1749.07,265,868.02,13859.1,I-REC,0.38,17.5549,12.2884,4.3806
UI0000953,FAC0027,BANK01,2023,2023-05,41786,13185.17,50,20202,1625.26,304,1453.54,20893.0,I-REC,0.38,15.8787,7.9393,4.0808
UI0000954,FAC0027,BANK01,2023,2023-06,50188,12525.08,30,25111,2968.57,228,1096.6,15056.4,I-REC,0.38,19.0714,13.35,5.0724
UI0000955,FAC0027,BANK01,2023,2023-07,53722,12765.53,40,26403,2143.5,202,981.94,21488.8,GO,0.38,20.4144,12.2486,5.3334
UI0000956,FAC0027,BANK01,2023,2023-08,52391,10600.05,30,24729,1894.96,138,626.96,15717.3,I-REC,0.38,19.9086,13.936,4.9953
UI0000957,FAC0027,BANK01,2023,2023-09,48227,13316.76,30,20630,2799.05,197,838.57,14468.1,I-REC,0.38,18.3263,12.8284,4.1673
UI0000958,FAC0027,BANK01,2023,2023-10,46775,10298.03,30,22357,2920.71,199,755.24,14032.5,GO,0.38,17.7745,12.4421,4.5161
UI0000959,FAC0027,BANK01,2023,2023-11,47634,8943.45,40,18626,1859.86,246,749.58,19053.6,GO,0.38,18.1009,10.8606,3.7625
UI0000960,FAC0027,BANK01,2023,2023-12,54096,10393.64,60,27561,2102.39,232,1103.85,32457.6,GO,0.38,20.5565,8.2226,5.5673
UI0000961,FAC0027,BANK01,2024,2024-01,62519,11854.24,70,25083,1913.08,301,920.68,43763.3,I-REC,0.3689,23.0633,6.919,5.0668
UI0000962,FAC0027,BANK01,2024,2024-02,62485,15601.64,40,29064,2908.05,267,1202.26,24994.0,I-REC,0.3689,23.0507,13.8304,5.8709
UI0000963,FAC0027,BANK01,2024,2024-03,40967,9163.82,60,21271,2569.08,299,1477.45,24580.2,I-REC,0.3689,15.1127,6.0451,4.2967
UI0000964,FAC0027,BANK01,2024,2024-04,41670,9944.74,70,18721,1597.15,163,695.69,29169.0,GO,0.3689,15.3721,4.6116,3.7816
UI0000965,FAC0027,BANK01,2024,2024-05,42341,9594.7,40,21877,1541.87,156,623.76,16936.4,GO,0.3689,15.6196,9.3718,4.4192
UI0000966,FAC0027,BANK01,2024,2024-06,55572,13829.34,60,25074,2016.53,174,603.74,33343.2,I-REC,0.3689,20.5005,8.2002,5.0649
UI0000967,FAC0027,BANK01,2024,2024-07,53610,13663.37,70,24075,1960.25,226,821.67,37527.0,I-REC,0.3689,19.7767,5.933,4.8632
UI0000968,FAC0027,BANK01,2024,2024-08,48769,11470.16,50,25335,3523.61,287,1153.39,24384.5,I-REC,0.3689,17.9909,8.9954,5.1177
UI0000969,FAC0027,BANK01,2024,2024-09,46368,14395.57,60,20826,2599.54,207,1015.42,27820.8,I-REC,0.3689,17.1052,6.8421,4.2069
UI0000970,FAC0027,BANK01,2024,2024-10,46443,14106.71,70,19115,1885.0,150,613.73,32510.1,GO,0.3689,17.1328,5.1398,3.8612
UI0000971,FAC0027,BANK01,2024,2024-11,43449,10699.87,60,21389,2739.74,280,1210.94,26069.4,I-REC,0.3689,16.0283,6.4113,4.3206
UI0000972,FAC0027,BANK01,2024,2024-12,58713,13961.33,40,27423,3709.93,202,931.74,23485.2,I-REC,0.3689,21.6592,12.9955,5.5394
UI0000973,FAC0028,BANK01,2022,2022-01,10708,2115.66,30,5212,479.11,467,1654.93,3212.4,GO,0.3914,4.1911,2.9338,1.0528
UI0000974,FAC0028,BANK01,2022,2022-02,10499,2694.84,50,4685,638.67,396,1307.45,5249.5,GO,0.3914,4.1093,2.0547,0.9464
UI0000975,FAC0028,BANK01,2022,2022-03,8086,1640.71,40,3964,348.73,427,1951.95,3234.4,GO,0.3914,3.1649,1.8989,0.8007
UI0000976,FAC0028,BANK01,2022,2022-04,7552,2039.0,40,3781,287.95,386,1253.52,3020.8,I-REC,0.3914,2.9559,1.7735,0.7638
UI0000977,FAC0028,BANK01,2022,2022-05,8645,2199.01,20,3945,404.17,408,1226.06,1729.0,GO,0.3914,3.3837,2.7069,0.7969
UI0000978,FAC0028,BANK01,2022,2022-06,10562,2641.15,40,4464,582.46,261,1203.88,4224.8,I-REC,0.3914,4.134,2.4804,0.9017
UI0000979,FAC0028,BANK01,2022,2022-07,10675,2723.81,50,4742,661.58,275,1047.83,5337.5,I-REC,0.3914,4.1782,2.0891,0.9579
UI0000980,FAC0028,BANK01,2022,2022-08,10966,3498.32,20,4261,352.48,428,1421.81,2193.2,I-REC,0.3914,4.2921,3.4337,0.8607
UI0000981,FAC0028,BANK01,2022,2022-09,8992,1722.12,40,3712,448.54,377,1317.34,3596.8,GO,0.3914,3.5195,2.1117,0.7498
UI0000982,FAC0028,BANK01,2022,2022-10,7573,1367.58,50,4019,547.46,215,858.57,3786.5,I-REC,0.3914,2.9641,1.482,0.8118
UI0000983,FAC0028,BANK01,2022,2022-11,7692,1441.5,50,4036,299.03,435,1446.95,3846.0,I-REC,0.3914,3.0106,1.5053,0.8153
UI0000984,FAC0028,BANK01,2022,2022-12,12260,2344.42,20,4837,612.03,360,1103.35,2452.0,I-REC,0.3914,4.7986,3.8389,0.9771
UI0000985,FAC0028,BANK01,2023,2023-01,9860,2107.06,30,4838,592.73,452,1804.73,2958.0,I-REC,0.38,3.7468,2.6228,0.9773
UI0000986,FAC0028,BANK01,2023,2023-02,10047,1872.58,60,5367,657.16,405,1931.55,6028.2,I-REC,0.38,3.8179,1.5271,1.0841
UI0000987,FAC0028,BANK01,2023,2023-03,8615,2375.36,50,4072,460.86,243,1094.11,4307.5,I-REC,0.38,3.2737,1.6369,0.8225
UI0000988,FAC0028,BANK01,2023,2023-04,7457,2224.84,50,3787,433.72,227,1053.95,3728.5,I-REC,0.38,2.8337,1.4168,0.765
UI0000989,FAC0028,BANK01,2023,2023-05,7912,1509.5,30,3679,504.3,204,751.02,2373.6,GO,0.38,3.0066,2.1046,0.7432
UI0000990,FAC0028,BANK01,2023,2023-06,9688,2995.21,60,4312,470.3,233,1014.01,5812.8,GO,0.38,3.6814,1.4726,0.871
UI0000991,FAC0028,BANK01,2023,2023-07,10688,3090.06,40,4642,519.5,202,628.72,4275.2,GO,0.38,4.0614,2.4369,0.9377
UI0000992,FAC0028,BANK01,2023,2023-08,9466,1740.31,60,4263,504.39,312,1005.31,5679.6,GO,0.38,3.5971,1.4388,0.8611
UI0000993,FAC0028,BANK01,2023,2023-09,8382,2303.03,40,4141,544.7,242,1010.63,3352.8,I-REC,0.38,3.1852,1.9111,0.8365
UI0000994,FAC0028,BANK01,2023,2023-10,8992,2292.66,30,3593,373.53,332,1552.1,2697.6,GO,0.38,3.417,2.3919,0.7258
UI0000995,FAC0028,BANK01,2023,2023-11,7439,2275.99,30,4067,286.68,351,1613.38,2231.7,I-REC,0.38,2.8268,1.9788,0.8215
UI0000996,FAC0028,BANK01,2023,2023-12,11026,3195.48,50,5217,535.19,393,1941.64,5513.0,GO,0.38,4.1899,2.0949,1.0538
UI0000997,FAC0028,BANK01,2024,2024-01,9702,2010.08,60,4614,571.04,270,925.18,5821.2,GO,0.3689,3.5791,1.4316,0.932
UI0000998,FAC0028,BANK01,2024,2024-02,10481,2459.87,40,4631,336.51,461,2298.84,4192.4,GO,0.3689,3.8664,2.3199,0.9355
UI0000999,FAC0028,BANK01,2024,2024-03,8193,1772.49,70,3901,455.04,349,1060.91,5735.1,I-REC,0.3689,3.0224,0.9067,0.788
UI0001000,FAC0028,BANK01,2024,2024-04,8512,2270.7,70,3841,300.7,297,1234.37,5958.4,I-REC,0.3689,3.1401,0.942,0.7759
UI0001001,FAC0028,BANK01,2024,2024-05,8803,1694.77,50,4025,297.22,388,1253.58,4401.5,I-REC,0.3689,3.2474,1.6237,0.8131
UI0001002,FAC0028,BANK01,2024,2024-06,9629,1739.17,40,4346,586.46,240,824.44,3851.6,I-REC,0.3689,3.5521,2.1313,0.8779
UI0001003,FAC0028,BANK01,2024,2024-07,9546,2911.44,60,4963,401.79,457,2146.56,5727.6,I-REC,0.3689,3.5215,1.4086,1.0025
UI0001004,FAC0028,BANK01,2024,2024-08,10211,2664.09,50,4705,424.39,367,1728.78,5105.5,I-REC,0.3689,3.7668,1.8834,0.9504
UI0001005,FAC0028,BANK01,2024,2024-09,8034,2276.86,40,3498,391.94,204,942.27,3213.6,I-REC,0.3689,2.9637,1.7782,0.7066
UI0001006,FAC0028,BANK01,2024,2024-10,8533,1656.52,50,3569,477.57,262,983.58,4266.5,I-REC,0.3689,3.1478,1.5739,0.7209
UI0001007,FAC0028,BANK01,2024,2024-11,8381,2327.91,70,3901,383.47,392,1798.64,5866.7,I-REC,0.3689,3.0918,0.9275,0.788
UI0001008,FAC0028,BANK01,2024,2024-12,10129,2153.16,60,5304,575.47,366,1166.42,6077.4,I-REC,0.3689,3.7366,1.4946,1.0714
